ADM3_FR,ADM2_FR,ADM1_FR,shape_Leng,Shape_Area,ADM0_PCODE,Country,Latitude,Longitude,Population,Area,Total_bran,Total_ATMs,Total_geoc
Yaouri,Kantché,Zinder,0.873209103527000,0.024050764760000,NE,niger,13.259285999999999,8.626709999999999,"50732",28830.000,0.000000000000000,0.000000000000000,
Bandé,Magaria,Zinder,1.278723634560000,0.071414161448500,NE,niger,13.174016999999999,8.930246000000000,"114242",85650.000,0.000000000000000,0.000000000000000,
Dantchiao,Magaria,Zinder,0.959011347150000,0.040434337096200,NE,niger,12.993847000000001,9.072576000000000,"71018",48490.000,0.000000000000000,0.000000000000000,
Kwaya,Magaria,Zinder,0.766247599534000,0.018128348470900,NE,niger,13.163740000000001,8.695385000000000,"32510",21740.000,0.000000000000000,0.000000000000000,
Magaria,Magaria,Zinder,1.082847604860000,0.053918828834500,NE,niger,12.973344000000001,8.862716000000002,"130707",64710.000,1.000000000000000,0.000000000000000,"1"
Sassoumbroum,Magaria,Zinder,0.864482332133000,0.032262750509300,NE,niger,13.131644000000000,8.521428999999999,"78163",38740.000,0.000000000000000,0.000000000000000,
Wacha,Magaria,Zinder,1.579656172010000,0.082875585203000,NE,niger,13.369607000000000,9.335991999999999,"93492",99300.000,0.000000000000000,0.000000000000000,
Yékoua,Magaria,Zinder,0.728446191936000,0.026933732004500,NE,niger,13.029940000000000,8.676458000000000,"57611",32330.000,0.000000000000000,0.000000000000000,
Dogo,Mirriah,Zinder,1.287117857970000,0.075820472079200,NE,niger,13.414593000000000,8.960915999999999,"147601",271750.000,0.000000000000000,0.000000000000000,
Droum,Mirriah,Zinder,1.315748636040000,0.062560990371500,NE,niger,13.590997000000000,8.802025000000000,"102306",74900.000,0.000000000000000,0.000000000000000,
Gaffati,Mirriah,Zinder,1.093540212480000,0.036416122693400,NE,niger,13.823854000000001,9.127573999999999,"46379",43550.000,0.000000000000000,0.000000000000000,
Gouna,Mirriah,Zinder,1.056868716600000,0.044258010914400,NE,niger,13.485135000000000,9.158906999999999,"63598",53020.000,0.000000000000000,0.000000000000000,
Hamdara,Mirriah,Zinder,0.714514904169000,0.030455136711600,NE,niger,13.663346000000001,9.385721000000000,"39574",36450.000,0.000000000000000,0.000000000000000,
Kolleram,Mirriah,Zinder,0.685370353979000,0.010142188560900,NE,niger,13.699377000000000,9.087403000000000,"29583",12140.000,0.000000000000000,0.000000000000000,
Mirriah,Mirriah,Zinder,0.892365828795000,0.028623143182900,NE,niger,13.683069000000000,9.226908000000000,"80126",34260.000,0.000000000000000,0.000000000000000,
Zermou,Mirriah,Zinder,0.702083112545000,0.020108422277300,NE,niger,13.819919000000001,9.312411000000001,"32486",24050.000,0.000000000000000,0.000000000000000,
Dakoussa,Takeita,Zinder,1.276180185120000,0.074420882354900,NE,niger,14.061457000000001,8.973706999999999,"61779",88940.000,0.000000000000000,0.000000000000000,
Garagoumsa,Takeita,Zinder,0.984655757352000,0.052732719054700,NE,niger,13.738640000000000,8.433101000000002,"69028",63100.000,0.000000000000000,0.000000000000000,
Tirmini,Takeita,Zinder,1.967462084200000,0.155012374926000,NE,niger,13.898925000000000,8.706858000000000,"116011",185300.000,0.000000000000000,0.000000000000000,
Falenko,Tanout,Zinder,0.391333724099000,0.007375737694160,NE,niger,14.232703000000001,8.523897000000000,"13993",8808.000,0.000000000000000,0.000000000000000,
Gangara,Tanout,Zinder,3.093140854620000,0.358826301279000,NE,niger,14.659970000000000,8.359814999999999,"164897",455590.000,0.000000000000000,0.000000000000000,
Olléléwa,Tanout,Zinder,2.088555186680000,0.209368696519000,NE,niger,14.384604000000000,8.779854000000000,"116895",249800.000,0.000000000000000,0.000000000000000,
Tanout,Tanout,Zinder,3.195086904340000,0.547164364298000,NE,niger,14.965878999999999,8.905211000000000,"154238",651500.000,0.000000000000000,0.000000000000000,
Tenhya,Tanout,Zinder,4.703421630190000,0.920863676639000,NE,niger,15.538904000000000,9.227843000000000,"31057",1093500.000,0.000000000000000,0.000000000000000,
Tesker,Tesker,Zinder,9.830049168130000,5.839607804130000,NE,niger,15.646558000000001,10.876317999999999,"37132",6927800.000,0.000000000000000,0.000000000000000,
Zinder I,Ville de Zinder,Zinder,0.548129835141000,0.009116833990290,NE,niger,13.827856000000001,8.918035000000000,"84610",10910.000,0.000000000000000,0.000000000000000,
Zinder II,Ville de Zinder,Zinder,0.348586408423000,0.005073988832610,NE,niger,13.874385999999999,8.964638000000004,"68984",6068.000,0.000000000000000,0.000000000000000,
Zinder III,Ville de Zinder,Zinder,0.433509568729000,0.005956364799470,NE,niger,13.876289000000000,9.033416000000001,"55995",7124.000,4.000000000000000,0.000000000000000,"1"
Zinder IV,Ville de Zinder,Zinder,0.379661073923000,0.005900416515260,NE,niger,13.769012000000000,8.991403000000000,"80923",7060.000,5.000000000000000,0.000000000000000,"4"
Zinder V,Ville de Zinder,Zinder,0.617242146388000,0.018108146321200,NE,niger,13.638431000000001,9.010100000000000,"32423",21680.000,0.000000000000000,0.000000000000000,
Niamey I,Ville de Niamey,Niamey,0.476139866684000,0.011061200901500,NE,niger,13.573494000000000,2.054044000000000,"210020",13240.000,13.000000000000000,7.000000000000000,"4"
Niamey II,Ville de Niamey,Niamey,0.419775683026000,0.004532905250960,NE,niger,13.596083999999999,2.131608000000000,"246898",5427.000,22.000000000000000,2.000000000000000,"5"
Niamey III,Ville de Niamey,Niamey,0.520485979392000,0.008646542252910,NE,niger,13.592430999999999,2.203659000000000,"163175",10350.000,34.000000000000000,5.000000000000000,"20"
Niamey IV,Ville de Niamey,Niamey,0.391517113813000,0.007969521004970,NE,niger,13.494827000000001,2.180154000000000,"274484",9546.000,5.000000000000000,0.000000000000000,"2"
Niamey V,Ville de Niamey,Niamey,0.519684784973000,0.014287212834100,NE,niger,13.467741999999999,2.056954000000000,"132271",17120.000,3.000000000000000,0.000000000000000,"1"
Almadies,Dakar,Dakar,0.349477944456000,0.002492792180070,SN,senegal,14.746214000000000,-17.483570000000000,"276196",2898.067,68.000000000000000,5.000000000000000,"38"
Grand Dakar,Dakar,Dakar,0.324394398031000,0.001606615524420,SN,senegal,14.733891000000000,-17.430353000000000,"331046",2090.759,54.000000000000000,17.000000000000000,"26"
Parcelles Assainies,Dakar,Dakar,0.182711286299000,0.001246863262940,SN,senegal,14.736862000000000,-17.455966000000000,"472699",1530.767,21.000000000000000,0.000000000000000,"10"
Dakar Plateau,Dakar,Dakar,0.380646480107000,0.001240525664930,SN,senegal,14.682103000000000,-17.448592000000001,"198528",1442.615,90.000000000000000,14.000000000000000,"50"
Guédiawaye,Guédiawaye,Dakar,0.215826561982000,0.001179489524770,SN,senegal,14.765483000000000,-17.417638000000000,"372708",1334.626,8.000000000000000,0.000000000000000,"3"
Thiaroye,Pikine,Dakar,0.283605358191000,0.002634647646560,SN,senegal,14.750947999999999,-17.321839000000001,"415840",2767.961,4.000000000000000,0.000000000000000,"3"
Pikine Dagoudane,Pikine,Dakar,0.187961011141000,0.001194044818650,SN,senegal,14.765537999999999,-17.378429000000001,"348757",1407.548,18.000000000000000,2.000000000000000,"9"
Sangalkam,Rufisque,Dakar,0.639022610751000,0.015664242752000,SN,senegal,14.810611000000000,-17.260529999999999,"324101",17349.168,0.000000000000000,0.000000000000000,
Rufisque-Est,Rufisque,Dakar,0.205345682884000,0.001891669158750,SN,senegal,14.730824000000000,-17.270430000000001,"295459",2679.304,9.000000000000000,0.000000000000000,"5"
Diamniadio,Rufisque,Dakar,0.510212443711000,0.008539046215190,SN,senegal,14.745282000000000,-17.140226999999999,"77731",6200.421,1.000000000000000,0.000000000000000,"0"
N/A,Rufisque,Dakar,0.313442674962000,0.003931792772960,SN,senegal,14.700953000000000,-17.229002999999999,"121046",9375.603,2.000000000000000,0.000000000000000,"1"
Jaxaay,Keur Massar,Dakar,0.144808321805000,0.000896375151300,SN,senegal,14.767858000000000,-17.305332000000000,"176398",1194.939,5.000000000000000,0.000000000000000,"1"
Malika,Keur Massar,Dakar,0.258087700620000,0.002142653093940,SN,senegal,14.794394000000000,-17.307696000000000,"281472",2402.859,2.000000000000000,0.000000000000000,"1"
Yeumbeul,Keur Massar,Dakar,0.138186342339000,0.000804780318333,SN,senegal,14.779907000000000,-17.352442000000000,"312444",965.754,1.000000000000000,0.000000000000000,"1"
Lambaye,Bambey,Diourbel,0.820073069411000,0.039193498286900,SN,senegal,14.751364000000001,-16.512250000000002,"131296",44524.908,0.000000000000000,0.000000000000000,
Ngoye,Bambey,Diourbel,1.003176463940000,0.039250320084800,SN,senegal,14.650498000000001,-16.419827000000002,"193949",46943.903,0.000000000000000,0.000000000000000,
Baba Garage,Bambey,Diourbel,0.812790332076000,0.033513885439800,SN,senegal,14.908901000000000,-16.596961000000000,"51222",41639.969,0.000000000000000,0.000000000000000,
Ndoulo,Diourbel,Diourbel,1.013470938090000,0.054569361710800,SN,senegal,14.649343000000000,-16.229327000000001,"281075",54016.986,6.000000000000000,4.000000000000000,"2"
Ndindy,Diourbel,Diourbel,1.004988263310000,0.053436352116100,SN,senegal,14.889778000000000,-16.216000999999999,"63034",74845.463,0.000000000000000,0.000000000000000,
Ndame,Mbacké,Diourbel,1.276409640900000,0.080207751320000,SN,senegal,14.874836000000000,-15.814878999999999,"1261577",99605.280,24.000000000000000,1.000000000000000,"14"
Taïf,Mbacké,Diourbel,0.981625766497000,0.049017150087300,SN,senegal,14.786500000000000,-15.510698000000000,"42677",41465.031,0.000000000000000,0.000000000000000,
Kaèl,Mbacké,Diourbel,1.160071262880000,0.058946247731600,SN,senegal,14.572685000000000,-15.920690000000000,"55502",65347.686,0.000000000000000,0.000000000000000,
Ndiob,Fatick,Fatick,1.725810570120000,0.054597081719000,SN,senegal,14.447070999999999,-16.249898999999999,"88556",67681.520,0.000000000000000,0.000000000000000,
Fimla,Fatick,Fatick,1.463876475110000,0.086851519053600,SN,senegal,14.086563000000000,-16.626453999999999,"88242",105776.484,0.000000000000000,0.000000000000000,
Tataguine,Fatick,Fatick,1.042172478730000,0.044516224925600,SN,senegal,14.341519000000000,-16.411453000000002,"137681",51000.336,5.000000000000000,3.000000000000000,"3"
Niakhar,Fatick,Fatick,0.970481977348000,0.033813565780700,SN,senegal,14.434037999999999,-16.391743000000002,"94087",50210.020,0.000000000000000,0.000000000000000,
Djilor,Foundiougne,Fatick,1.297372366210000,0.071677897513500,SN,senegal,13.936144000000001,-16.382339999999999,"128870",83968.440,0.000000000000000,0.000000000000000,
Toubakouta,Foundiougne,Fatick,1.940566374640000,0.121596319744000,SN,senegal,13.828770000000000,-16.305275000000002,"211565",149794.107,0.000000000000000,1.000000000000000,
Niodior,Foundiougne,Fatick,1.650437193160000,0.052126368233800,SN,senegal,13.955724999999999,-16.705808999999999,"34953",54091.229,0.000000000000000,0.000000000000000,
Colobane,Gossas,Fatick,1.497717783060000,0.078319032565600,SN,senegal,14.515525999999999,-15.811320000000000,"59493",102614.926,0.000000000000000,0.000000000000000,
Ouadiour,Gossas,Fatick,0.914391639712000,0.043518509025500,SN,senegal,14.472820000000000,-16.146315000000001,"65309",45545.189,0.000000000000000,0.000000000000000,
Mabo,Birkelane,Kaffrine,1.115203064390000,0.052328579489700,SN,senegal,14.037267000000000,-15.630509000000000,"95754",64683.997,0.000000000000000,0.000000000000000,
Keur Mboucki,Birkelane,Kaffrine,0.859076569657000,0.044100076896500,SN,senegal,14.091956000000000,-15.780792000000000,"55310",61348.392,0.000000000000000,0.000000000000000,
Gnibi,Kaffrine,Kaffrine,1.544944019910000,0.119648241346000,SN,senegal,14.099280000000000,-15.544924000000000,"136383",141418.511,3.000000000000000,1.000000000000000,"1"
Katakel,Kaffrine,Kaffrine,1.636931174850000,0.103999405104000,SN,senegal,13.976907000000001,-15.447169000000001,"144404",117305.125,0.000000000000000,0.000000000000000,
Missira Wadène,Koungheul,Kaffrine,2.148983040450000,0.175846172982000,SN,senegal,13.957008000000000,-15.084171000000000,"75024",259653.215,0.000000000000000,0.000000000000000,
Ida Mouride,Koungheul,Kaffrine,1.764055964740000,0.104278000519000,SN,senegal,13.871756000000000,-14.934623000000000,"120365",123189.857,0.000000000000000,1.000000000000000,
Lour Escale,Koungheul,Kaffrine,1.446481911040000,0.100723603718000,SN,senegal,14.184760000000001,-14.694549000000000,"57915",97179.712,0.000000000000000,0.000000000000000,
Darou Minam 2,Malem-Hodar,Kaffrine,1.600782273670000,0.135815481662000,SN,senegal,14.550541000000001,-15.313499999999999,"42495",150735.799,0.000000000000000,0.000000000000000,
Sagna,Malem-Hodar,Kaffrine,1.234747530770000,0.089846708148400,SN,senegal,14.104793000000001,-15.214407000000000,"90920",98393.748,0.000000000000000,0.000000000000000,
Mbadakhoune,Guinguinéo,Kaolack,1.002654515960000,0.046006309897000,SN,senegal,14.159571000000000,-16.037192000000001,"121006",45530.473,0.000000000000000,0.000000000000000,
Nguélou,Guinguinéo,Kaolack,1.422048626290000,0.044517974464700,SN,senegal,14.327897999999999,-16.073695000000001,"65427",71617.427,0.000000000000000,0.000000000000000,
Ngothie,Kaolack,Kaolack,1.051365369930000,0.037995483264500,SN,senegal,14.259577000000000,-16.161019000000000,"85477",47696.218,0.000000000000000,0.000000000000000,
Koumbal,Kaolack,Kaolack,1.556684654340000,0.069111642155900,SN,senegal,14.150459000000000,-16.097823999999999,"424119",84229.382,15.000000000000000,4.000000000000000,"7"
Ndiédiéng,Kaolack,Kaolack,1.259179512370000,0.052320632859000,SN,senegal,14.052339999999999,-16.155487000000001,"128081",61352.518,0.000000000000000,0.000000000000000,
Paoscoto,Nioro du Rip,Kaolack,1.321646088630000,0.084082083547700,SN,senegal,13.667908000000001,-15.831246999999999,"230756",90047.358,0.000000000000000,0.000000000000000,
Wak Ngouna,Nioro du Rip,Kaolack,1.236564364720000,0.059038124727000,SN,senegal,13.724652000000001,-16.080673999999998,"145820",70789.993,0.000000000000000,0.000000000000000,
Médina Sabakh,Nioro du Rip,Kaolack,1.045954887660000,0.051310201915200,SN,senegal,13.652450000000000,-15.626741000000001,"136032",60718.797,1.000000000000000,0.000000000000000,"1"
Bandafassi,Kédougou,Kédougou,5.412059626700000,0.474271123234000,SN,senegal,12.565591000000000,-12.200104000000000,"109736",598561.834,4.000000000000000,2.000000000000000,"1"
Fongolembi,Kédougou,Kédougou,1.654227381760000,0.109612717655000,SN,senegal,12.584790000000000,-11.921169000000001,"14530",141071.183,0.000000000000000,0.000000000000000,
Dar Salam,Salémata,Kédougou,1.983461631810000,0.102795561273000,SN,senegal,12.633412000000000,-12.821332000000000,"17700",123252.580,0.000000000000000,0.000000000000000,
Dakatéli,Salémata,Kédougou,1.643951990100000,0.062426325411800,SN,senegal,12.600598000000000,-12.620791000000001,"10326",73073.701,0.000000000000000,0.000000000000000,
Sabodala,Saraya,Kédougou,3.679815771280000,0.352742324797000,SN,senegal,13.167021999999999,-11.704879999999999,"50907",399276.266,1.000000000000000,0.000000000000000,"1"
Bembou,Saraya,Kédougou,3.701642703290000,0.303548417000000,SN,senegal,12.829836000000000,-11.577712999999999,"41948",343970.746,0.000000000000000,0.000000000000000,
Mampatim,Kolda,Kolda,2.622832040800000,0.205016352832000,SN,senegal,12.888928999999999,-14.363040000000000,"123095",246770.071,0.000000000000000,0.000000000000000,
Saré Bidji,Kolda,Kolda,0.966634847833000,0.047779350067300,SN,senegal,12.891282000000000,-14.944891999999999,"131256",56243.089,5.000000000000000,2.000000000000000,"0"
Dioulacolon,Kolda,Kolda,1.026363964650000,0.046269508376400,SN,senegal,12.809841000000000,-14.898851000000001,"69841",57724.764,0.000000000000000,0.000000000000000,
Ndorna,Médina-Yorofoula,Kolda,2.276504850820000,0.177873636338000,SN,senegal,13.304033000000000,-15.132966000000000,"68070",210845.124,0.000000000000000,0.000000000000000,
Niaming,Médina-Yorofoula,Kolda,1.962815663180000,0.138816279981000,SN,senegal,13.449725000000001,-15.093420000000000,"88597",172765.548,0.000000000000000,0.000000000000000,
Fafacourou,Médina-Yorofoula,Kolda,1.242890233310000,0.073861080323000,SN,senegal,13.131240999999999,-14.371026000000001,"28789",86565.265,0.000000000000000,0.000000000000000,
Bonconto,Vélingara,Kolda,4.091269762600000,0.240224359730000,SN,senegal,13.156313000000001,-13.720727000000000,"165314",291242.914,0.000000000000000,0.000000000000000,
Pakour,Vélingara,Kolda,2.262405685570000,0.102740772865000,SN,senegal,12.741961999999999,-14.145276000000001,"56306",122779.396,0.000000000000000,0.000000000000000,
Saré Coly Sallé,Vélingara,Kolda,1.994025041490000,0.114097135226000,SN,senegal,13.152789000000000,-14.112512000000001,"183529",141453.022,2.000000000000000,0.000000000000000,"2"
Ndande,Kébémer,Louga,1.580707423430000,0.127134956482000,SN,senegal,15.239784999999999,-16.585792999999999,"147978",142785.243,1.000000000000000,0.000000000000000,"1"
Darou Mousty,Kébémer,Louga,1.561652488470000,0.135187614864000,SN,senegal,15.062151999999999,-16.054739000000001,"111355",157530.824,1.000000000000000,0.000000000000000,"1"
Sagata Geth,Kébémer,Louga,1.417488652010000,0.069923951709500,SN,senegal,15.358895000000000,-16.312937000000002,"76588",82038.309,0.000000000000000,0.000000000000000,
Yang-Yang,Linguère,Louga,2.719894928700000,0.371832233797000,SN,senegal,15.901586999999999,-15.116225000000000,"39836",357591.257,0.000000000000000,0.000000000000000,
Sagata Diolof,Linguère,Louga,2.030055801200000,0.245452478724000,SN,senegal,15.347194999999999,-15.475993000000001,"125608",270596.368,1.000000000000000,1.000000000000000,"0"
Barkédji,Linguère,Louga,3.367754718470000,0.516216198073000,SN,senegal,15.242485000000000,-14.771751000000000,"77090",643589.783,0.000000000000000,0.000000000000000,
Dodji,Linguère,Louga,2.512289678560000,0.213919697808000,SN,senegal,15.512527000000000,-15.171334999999999,"69690",313619.502,1.000000000000000,1.000000000000000,"1"
